FSM_Sorted.dot,TR_TestSuite8.txt,10,10,4,100,3618,2370,0.655058,0.048045624,0.048045624,0.0015121242,3091,0.8543394,0.04013069,0.04013069,0.0013758899,3594,0.9933665,0.039066944,0.039066944,0.001516102,3484,0.962963,0.122557126,0.122557126,0.014463944,9,9,1,0.93162394,0.93162394,0.86792314,9,1,0.8424908,0.8424908,0.7097907,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,662,0.7355555,0.046910793,0.046910793,0.0016186801,800,0.8888889,0.04348901,0.04348901,0.0016811502,876,0.97333336,0.042074364,0.042074364,0.0017230454,876,0.97333336,0.110994026,0.110994026,0.011991149,100,100,1,0.15538462,0.15538462,0.02414438,100,1,0.17395604,0.17395604,0.030260703,100,1,0.18428572,0.18428572,0.033961225,100,1,0.26406595,0.26406595,0.069730826,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11857143,0.11857143,0.014059184,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03846154,0.03846154,0.0014792901,893,0.99222225,0.037938546,0.037938546,0.0014281386,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.20880343,0.20880343,0.04359887,900,81,0.09,0.09455977,0.0966847,0.0008228235,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.035274725,0.035274725,0.0012443062,90,0.9,0.03992674,0.03992674,0.0014347301,100,1,0.03769231,0.03769231,0.0014207101,100,1,0.20131868,0.20131868,0.04052921,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.71428573,0.71428573,0.5102041,100,9,0.09,0.08791209,0.12307692,0.0009737955,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite9.txt,10,10,4,100,3618,2382,0.6583748,0.047808196,0.047808196,0.001504797,3091,0.8543394,0.0401058,0.0401058,0.0013741839,3594,0.9933665,0.0391495,0.0391495,0.0015225164,3484,0.962963,0.12268959,0.12268959,0.014495227,9,9,1,0.93162394,0.93162394,0.86792314,9,1,0.8424908,0.8424908,0.7097907,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,674,0.7488889,0.046075586,0.046075586,0.0015898609,800,0.8888889,0.04348901,0.04348901,0.0016811502,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11134528,0.11134528,0.012067165,100,100,1,0.1554945,0.1554945,0.024178538,100,1,0.17395604,0.17395604,0.030260703,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26494506,0.26494506,0.07019588,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11857143,0.11857143,0.014059184,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03846154,0.03846154,0.0014792901,893,0.99222225,0.037852407,0.037852407,0.0014216607,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.20886447,0.20886447,0.043624364,900,81,0.09,0.09455977,0.0966847,0.0008228235,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.035274725,0.035274725,0.0012443062,90,0.9,0.03992674,0.03992674,0.0014347301,100,1,0.03769231,0.03769231,0.0014207101,100,1,0.20142858,0.20142858,0.04057347,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.71428573,0.71428573,0.5102041,100,9,0.09,0.08791209,0.12307692,0.0009737955,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite15.txt,10,10,4,100,3618,2368,0.65450525,0.04813725,0.04813725,0.0015166163,3091,0.8543394,0.040258676,0.040258676,0.0013846799,3594,0.9933665,0.0391495,0.0391495,0.0015225164,3484,0.962963,0.12269275,0.12269275,0.0144959735,9,9,1,0.924298,0.924298,0.8543268,9,1,0.8644688,0.8644688,0.74730635,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,660,0.73333335,0.04738595,0.04738595,0.0016466475,800,0.8888889,0.04348901,0.04348901,0.0016811502,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11109438,0.11109438,0.012012842,100,100,1,0.15659341,0.15659341,0.024521496,100,1,0.17395604,0.17395604,0.030260703,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26593408,0.26593408,0.07072093,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11868132,0.11868132,0.014085256,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.038131867,0.038131867,0.0014540392,893,0.99222225,0.038024686,0.038024686,0.0014346311,900,1,0.04111111,0.04111111,0.0016901235,900,1,0.20877899,0.20877899,0.043588668,900,81,0.09,0.09388143,0.09599113,0.0008110606,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.037142858,0.037142858,0.0013795919,90,0.9,0.04114774,0.04114774,0.0015238228,100,1,0.039560437,0.039560437,0.0015650282,100,1,0.2032967,0.2032967,0.04132955,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.71062267,0.71062267,0.50498456,100,9,0.09,0.08791209,0.12307692,0.0009737955,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite11.txt,10,10,4,100,3618,2370,0.655058,0.047994617,0.047994617,0.0015089152,3091,0.8543394,0.04045065,0.04045065,0.0013979174,3594,0.9933665,0.039121978,0.039121978,0.0015203764,3484,0.962963,0.12267382,0.12267382,0.0144915,9,9,1,0.9169719,0.9169719,0.8408375,9,1,0.8534798,0.8534798,0.72842777,9,1,0.9768009,0.9768009,0.95414,9,1,0.97558,0.97558,0.9517563,900,662,0.7355555,0.04707679,0.04707679,0.0016301561,800,0.8888889,0.043983515,0.043983515,0.0017195997,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11116964,0.11116964,0.012029125,100,100,1,0.15604395,0.15604395,0.024349714,100,1,0.17593406,0.17593406,0.030952794,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26593408,0.26593408,0.07072093,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11868132,0.11868132,0.014085256,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03824176,0.03824176,0.0014624321,893,0.99222225,0.03824619,0.03824619,0.0014513939,900,1,0.041221,0.041221,0.0016991709,900,1,0.20881563,0.20881563,0.043603968,900,81,0.09,0.09374575,0.095852405,0.0008087181,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.036153845,0.036153845,0.0013071005,90,0.9,0.04004884,0.04004884,0.0014435187,100,1,0.03857143,0.03857143,0.0014877551,100,1,0.20252748,0.20252748,0.04101738,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.7118437,0.7118437,0.5067215,100,9,0.09,0.08791209,0.12307692,0.0009737955,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite10.txt,10,10,4,100,3618,2370,0.655058,0.048184726,0.048184726,0.0015208927,3091,0.8543394,0.0404151,0.0404151,0.0013954613,3594,0.9933665,0.039228994,0.039228994,0.0015287056,3484,0.962963,0.122632824,0.122632824,0.014481816,9,9,1,0.92673993,0.92673993,0.8588469,9,1,0.8644688,0.8644688,0.74730635,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,662,0.7355555,0.04710999,0.04710999,0.0016324561,800,0.8888889,0.043736264,0.043736264,0.0017003207,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11096893,0.11096893,0.0119857285,100,100,1,0.15615384,0.15615384,0.024384022,100,1,0.17494506,0.17494506,0.030605773,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26494506,0.26494506,0.07019588,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11857143,0.11857143,0.014059184,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03837607,0.03837607,0.0014727227,893,0.99222225,0.03824619,0.03824619,0.0014513939,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.20877899,0.20877899,0.043588668,900,81,0.09,0.09415276,0.09626856,0.00081575563,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.03791209,0.03791209,0.0014373265,90,0.9,0.04114774,0.04114774,0.0015238228,100,1,0.04054945,0.04054945,0.0016442579,100,1,0.20384614,0.20384614,0.041553248,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.71062267,0.71062267,0.50498456,100,9,0.09,0.089133084,0.12478632,0.001001033,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite12.txt,10,10,4,100,3618,2370,0.655058,0.04835165,0.04835165,0.0015314484,3091,0.8543394,0.040610638,0.040610638,0.001408997,3594,0.9933665,0.039280977,0.039280977,0.0015327596,3484,0.962963,0.12268644,0.12268644,0.014494482,9,9,1,0.92796093,0.92796093,0.86111146,9,1,0.8754578,0.8754578,0.7664264,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,662,0.7355555,0.047242787,0.047242787,0.0016416723,800,0.8888889,0.043983515,0.043983515,0.0017195997,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11089367,0.11089367,0.011969474,100,100,1,0.15659341,0.15659341,0.024521496,100,1,0.17593406,0.17593406,0.030952794,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26494506,0.26494506,0.07019588,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11857143,0.11857143,0.014059184,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03842491,0.03842491,0.0014764736,893,0.99222225,0.03816005,0.03816005,0.0014448635,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.20887668,0.20887668,0.043629467,900,81,0.09,0.09442409,0.09654598,0.000820464,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.040000003,0.040000003,0.0016000002,90,0.9,0.044322345,0.044322345,0.0017680232,100,1,0.042417582,0.042417582,0.0017992513,100,1,0.20516483,0.20516483,0.04209261,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.71428573,0.71428573,0.5102041,100,9,0.09,0.08669109,0.12136752,0.00094693346,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite13.txt,10,10,4,100,3618,2372,0.65561086,0.04819969,0.04819969,0.0015231218,3091,0.8543394,0.040514644,0.040514644,0.0014023439,3594,0.9933665,0.039232053,0.039232053,0.001528944,3484,0.962963,0.12281892,0.12281892,0.014525802,9,9,1,0.92796093,0.92796093,0.86111146,9,1,0.8644688,0.8644688,0.74730635,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,664,0.73777777,0.04706739,0.04706739,0.001634428,800,0.8888889,0.043983515,0.043983515,0.0017195997,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11132019,0.11132019,0.012061727,100,100,1,0.15648352,0.15648352,0.024487091,100,1,0.17593406,0.17593406,0.030952794,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26593408,0.26593408,0.07072093,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11868132,0.11868132,0.014085256,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03838828,0.03838828,0.0014736599,893,0.99222225,0.038135435,0.038135435,0.0014430002,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.20896216,0.20896216,0.04366518,900,81,0.09,0.09401709,0.096129835,0.0008134063,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.03824176,0.03824176,0.0014624321,90,0.9,0.042246643,0.042246643,0.0016063009,100,1,0.04054945,0.04054945,0.0016442579,100,1,0.20384614,0.20384614,0.041553248,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.7130647,0.7130647,0.50846124,100,9,0.09,0.08669109,0.11952862,0.000932586,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite2.txt,10,10,4,100,3618,2372,0.65561086,0.048283085,0.048283085,0.0015283971,3091,0.8543394,0.04060708,0.04060708,0.0014087501,3594,0.9933665,0.039256517,0.039256517,0.0015308514,3484,0.962963,0.12269906,0.12269906,0.0144974645,9,9,1,0.93162394,0.93162394,0.86792314,9,1,0.8754578,0.8754578,0.7664264,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,664,0.73777777,0.04706739,0.04706739,0.001634428,800,0.8888889,0.043983515,0.043983515,0.0017195997,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.110994026,0.110994026,0.011991149,100,100,1,0.15637362,0.15637362,0.024452709,100,1,0.17593406,0.17593406,0.030952794,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26494506,0.26494506,0.07019588,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11857143,0.11857143,0.014059184,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03846154,0.03846154,0.0014792901,893,0.99222225,0.03816005,0.03816005,0.0014448635,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.20893773,0.20893773,0.04365498,900,81,0.09,0.09442409,0.09654598,0.000820464,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.03912088,0.03912088,0.0015304432,90,0.9,0.04420024,0.04420024,0.0017582952,100,1,0.041538462,0.041538462,0.0017254439,100,1,0.20417583,0.20417583,0.041687768,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.71428573,0.71428573,0.5102041,100,9,0.09,0.08669109,0.12136752,0.00094693346,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
