FSM_Sorted.dot,TR_TestSuite3.txt,10,10,4,100,3618,2374,0.65616363,0.048131313,0.048131313,0.001520084,3091,0.8543394,0.04051109,0.04051109,0.0014020979,3594,0.9933665,0.039207593,0.039207593,0.001527038,3484,0.962963,0.12283153,0.12283153,0.014528787,9,9,1,0.93162394,0.93162394,0.86792314,9,1,0.8644688,0.8644688,0.74730635,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,666,0.74,0.046893045,0.046893045,0.0016272288,800,0.8888889,0.043983515,0.043983515,0.0017195997,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11142055,0.11142055,0.012083485,100,100,1,0.15626374,0.15626374,0.024418356,100,1,0.17593406,0.17593406,0.030952794,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26593408,0.26593408,0.07072093,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11868132,0.11868132,0.014085256,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03842491,0.03842491,0.0014764736,893,0.99222225,0.038135435,0.038135435,0.0014430002,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.20902319,0.20902319,0.043690696,900,81,0.09,0.09401709,0.096129835,0.0008134063,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.03736264,0.03736264,0.0013959667,90,0.9,0.04212454,0.04212454,0.0015970292,100,1,0.03967033,0.03967033,0.001573735,100,1,0.20285714,0.20285714,0.041151017,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.7130647,0.7130647,0.50846124,100,9,0.09,0.08669109,0.11952862,0.000932586,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite1.txt,10,10,4,100,3618,2372,0.65561086,0.04792636,0.04792636,0.0015058962,3091,0.8543394,0.040447097,0.040447097,0.0013976718,3594,0.9933665,0.039097518,0.039097518,0.0015184758,3484,0.962963,0.12268644,0.12268644,0.014494482,9,9,1,0.9206349,0.9206349,0.8475687,9,1,0.8534798,0.8534798,0.72842777,9,1,0.9768009,0.9768009,0.95414,9,1,0.97558,0.97558,0.9517563,900,664,0.73777777,0.046901893,0.046901893,0.0016229544,800,0.8888889,0.043983515,0.043983515,0.0017195997,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11127001,0.11127001,0.012050855,100,100,1,0.15582418,0.15582418,0.024281176,100,1,0.17593406,0.17593406,0.030952794,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26593408,0.26593408,0.07072093,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11868132,0.11868132,0.014085256,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03827839,0.03827839,0.0014652351,893,0.99222225,0.03824619,0.03824619,0.0014513939,900,1,0.041221,0.041221,0.0016991709,900,1,0.20887668,0.20887668,0.043629467,900,81,0.09,0.09374575,0.095852405,0.0008087181,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.035274725,0.035274725,0.0012443062,90,0.9,0.03992674,0.03992674,0.0014347301,100,1,0.03769231,0.03769231,0.0014207101,100,1,0.20153846,0.20153846,0.04061775,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.7118437,0.7118437,0.5067215,100,9,0.09,0.08791209,0.12307692,0.0009737955,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite0.txt,10,10,4,100,3618,2372,0.65561086,0.048069976,0.048069976,0.0015149349,3091,0.8543394,0.0404151,0.0404151,0.0013954613,3594,0.9933665,0.039177015,0.039177015,0.0015246572,3484,0.962963,0.12268013,0.12268013,0.014492991,9,9,1,0.93162394,0.93162394,0.86792314,9,1,0.8644688,0.8644688,0.74730635,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,664,0.73777777,0.046901893,0.046901893,0.0016229544,800,0.8888889,0.043736264,0.043736264,0.0017003207,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11121982,0.11121982,0.012039986,100,100,1,0.15582418,0.15582418,0.024281176,100,1,0.17494506,0.17494506,0.030605773,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26494506,0.26494506,0.07019588,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11857143,0.11857143,0.014059184,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03842491,0.03842491,0.0014764736,893,0.99222225,0.038258497,0.038258497,0.0014523282,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.20888889,0.20888889,0.043634567,900,81,0.09,0.09415276,0.09626856,0.00081575563,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.036043957,0.036043957,0.0012991668,90,0.9,0.041025642,0.041025642,0.0015147929,100,1,0.038681317,0.038681317,0.0014962443,100,1,0.20230769,0.20230769,0.0409284,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.71062267,0.71062267,0.50498456,100,9,0.09,0.089133084,0.12478632,0.001001033,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite18.txt,10,10,4,100,3618,2368,0.65450525,0.048114046,0.048114046,0.0015151544,3091,0.8543394,0.040134244,0.040134244,0.0013761335,3594,0.9933665,0.039091405,0.039091405,0.001518001,3484,0.962963,0.12254451,0.12254451,0.014460967,9,9,1,0.92796093,0.92796093,0.86111146,9,1,0.8424908,0.8424908,0.7097907,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,660,0.73333335,0.04708625,0.04708625,0.0016258843,800,0.8888889,0.04348901,0.04348901,0.0016811502,876,0.97333336,0.042074364,0.042074364,0.0017230454,876,0.97333336,0.11089367,0.11089367,0.011969474,100,100,1,0.15560439,0.15560439,0.024212727,100,1,0.17395604,0.17395604,0.030260703,100,1,0.18428572,0.18428572,0.033961225,100,1,0.26406595,0.26406595,0.069730826,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11857143,0.11857143,0.014059184,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03842491,0.03842491,0.0014764736,893,0.99222225,0.037938546,0.037938546,0.0014281386,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.20874237,0.20874237,0.043573376,900,81,0.09,0.09455977,0.0966847,0.0008228235,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.036153845,0.036153845,0.0013071005,90,0.9,0.04004884,0.04004884,0.0014435187,100,1,0.03857143,0.03857143,0.0014877551,100,1,0.20230769,0.20230769,0.0409284,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.71428573,0.71428573,0.5102041,100,9,0.09,0.08791209,0.12307692,0.0009737955,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite4.txt,10,10,4,100,3618,2376,0.6567164,0.04794742,0.04794742,0.0015097617,3091,0.8543394,0.040230233,0.040230233,0.0013827241,3594,0.9933665,0.039152555,0.039152555,0.0015227539,3484,0.962963,0.12274007,0.12274007,0.014507157,9,9,1,0.93162394,0.93162394,0.86792314,9,1,0.8644688,0.8644688,0.74730635,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,668,0.74222225,0.046621043,0.046621043,0.0016132361,800,0.8888889,0.04348901,0.04348901,0.0016811502,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11119474,0.11119474,0.012034556,100,100,1,0.15582418,0.15582418,0.024281176,100,1,0.17395604,0.17395604,0.030260703,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26593408,0.26593408,0.07072093,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11868132,0.11868132,0.014085256,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03842491,0.03842491,0.0014764736,893,0.99222225,0.038049296,0.038049296,0.0014364887,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.20904762,0.20904762,0.043700907,900,81,0.09,0.09401709,0.096129835,0.0008134063,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.035274725,0.035274725,0.0012443062,90,0.9,0.03992674,0.03992674,0.0014347301,100,1,0.03769231,0.03769231,0.0014207101,100,1,0.20164835,0.20164835,0.040662058,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.71062267,0.71062267,0.50498456,100,9,0.09,0.08669109,0.12136752,0.00094693346,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite5.txt,10,10,4,100,3618,2370,0.655058,0.048068807,0.048068807,0.0015135837,3091,0.8543394,0.04025512,0.04025512,0.0013844352,3594,0.9933665,0.039125036,0.039125036,0.001520614,3484,0.962963,0.12270536,0.12270536,0.014498955,9,9,1,0.92796093,0.92796093,0.86111146,9,1,0.8644688,0.8644688,0.74730635,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,662,0.7355555,0.047209587,0.047209587,0.0016393657,800,0.8888889,0.04348901,0.04348901,0.0016811502,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11119474,0.11119474,0.012034556,100,100,1,0.15637362,0.15637362,0.024452709,100,1,0.17395604,0.17395604,0.030260703,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26593408,0.26593408,0.07072093,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11868132,0.11868132,0.014085256,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.038168497,0.038168497,0.0014568341,893,0.99222225,0.038024686,0.038024686,0.0014346311,900,1,0.04111111,0.04111111,0.0016901235,900,1,0.20884004,0.20884004,0.043614164,900,81,0.09,0.09388143,0.09599113,0.0008110606,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.036263734,0.036263734,0.0013150584,90,0.9,0.041025642,0.041025642,0.0015147929,100,1,0.038681317,0.038681317,0.0014962443,100,1,0.20230769,0.20230769,0.0409284,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.71062267,0.71062267,0.50498456,100,9,0.09,0.08791209,0.12307692,0.0009737955,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite19.txt,10,10,4,100,3618,2380,0.657822,0.047876075,0.047876075,0.001507806,3091,0.8543394,0.040109355,0.040109355,0.0013744275,3594,0.9933665,0.03917396,0.03917396,0.0015244194,3484,0.962963,0.122676976,0.122676976,0.014492247,9,9,1,0.92796093,0.92796093,0.86111146,9,1,0.8424908,0.8424908,0.7097907,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,672,0.74666667,0.046245422,0.046245422,0.0015968506,800,0.8888889,0.04348901,0.04348901,0.0016811502,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11124492,0.11124492,0.01204542,100,100,1,0.15571429,0.15571429,0.02424694,100,1,0.17395604,0.17395604,0.030260703,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26494506,0.26494506,0.07019588,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11857143,0.11857143,0.014059184,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03842491,0.03842491,0.0014764736,893,0.99222225,0.037852407,0.037852407,0.0014216607,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.20880343,0.20880343,0.04359887,900,81,0.09,0.09455977,0.0966847,0.0008228235,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.036153845,0.036153845,0.0013071005,90,0.9,0.04004884,0.04004884,0.0014435187,100,1,0.03857143,0.03857143,0.0014877551,100,1,0.20241758,0.20241758,0.040972877,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.71428573,0.71428573,0.5102041,100,9,0.09,0.08791209,0.12307692,0.0009737955,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite7.txt,10,10,4,100,3618,2370,0.655058,0.047962163,0.047962163,0.0015068752,3091,0.8543394,0.040194683,0.040194683,0.0013802814,3594,0.9933665,0.039066944,0.039066944,0.001516102,3484,0.962963,0.122585505,0.122585505,0.014470643,9,9,1,0.93162394,0.93162394,0.86792314,9,1,0.8424908,0.8424908,0.7097907,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,662,0.7355555,0.046844393,0.046844393,0.0016141009,800,0.8888889,0.04348901,0.04348901,0.0016811502,876,0.97333336,0.042074364,0.042074364,0.0017230454,876,0.97333336,0.110994026,0.110994026,0.011991149,100,100,1,0.15538462,0.15538462,0.02414438,100,1,0.17395604,0.17395604,0.030260703,100,1,0.18428572,0.18428572,0.033961225,100,1,0.26406595,0.26406595,0.069730826,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11857143,0.11857143,0.014059184,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.038400486,0.038400486,0.0014745974,893,0.99222225,0.03816005,0.03816005,0.0014448635,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.2089133,0.2089133,0.043644767,900,81,0.09,0.09361009,0.09571369,0.00080637913,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.035384614,0.035384614,0.0012520709,90,0.9,0.03992674,0.03992674,0.0014347301,100,1,0.03769231,0.03769231,0.0014207101,100,1,0.20131868,0.20131868,0.04052921,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11857143,0.11857143,0.014059184,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.20634921,0.20864199,0.04305311,9,1,0.71428573,0.71428573,0.5102041,100,9,0.09,0.08424908,0.11794872,0.0008943364,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100
FSM_Sorted.dot,TR_TestSuite6.txt,10,10,4,100,3618,2378,0.6572692,0.04787013,0.04787013,0.0015061647,3091,0.8543394,0.04025512,0.04025512,0.0013844352,3594,0.9933665,0.039152555,0.039152555,0.0015227539,3484,0.962963,0.1227306,0.1227306,0.014504918,9,9,1,0.93162394,0.93162394,0.86792314,9,1,0.8644688,0.8644688,0.74730635,9,1,0.9877899,0.9877899,0.9757289,9,1,0.986569,0.986569,0.97331834,900,670,0.74444443,0.046449073,0.046449073,0.001606151,800,0.8888889,0.04348901,0.04348901,0.0016811502,876,0.97333336,0.04230017,0.04230017,0.0017415895,876,0.97333336,0.11119474,0.11119474,0.012034556,100,100,1,0.15571429,0.15571429,0.02424694,100,1,0.17395604,0.17395604,0.030260703,100,1,0.18527474,0.18527474,0.03432673,100,1,0.26593408,0.26593408,0.07072093,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,300,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,300,1,0.020879121,0.020879121,0.00043593772,300,1,0.11868132,0.11868132,0.014085256,100,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,900,900,1,0.03838828,0.03838828,0.0014736599,893,0.99222225,0.038135435,0.038135435,0.0014430002,900,1,0.04133089,0.04133089,0.0017082423,900,1,0.20902319,0.20902319,0.043690696,900,81,0.09,0.09361009,0.09571369,0.00080637913,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020879121,0.020879121,0.00043593772,900,1,0.020818071,0.020818071,0.0004333921,100,100,1,0.035274725,0.035274725,0.0012443062,90,0.9,0.03992674,0.03992674,0.0014347301,100,1,0.03769231,0.03769231,0.0014207101,100,1,0.20153846,0.20153846,0.04061775,100,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021978023,0.022222223,0.00043956048,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.11868132,0.11868132,0.014085256,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.20757021,0.20987655,0.04356412,9,1,0.71062267,0.71062267,0.50498456,100,9,0.09,0.08791209,0.12307692,0.0009737955,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,90,0.9,0.021855922,0.022098765,0.00043469,100,0,0,0,0,0,100,1,0.020879121,0.020879121,0.00043593772,100,1,0.020879121,0.020879121,0.00043593772,0,0,0,0,0,91,10,100