3,3,3,1218,119,0.09770115,126,0.10344828,141,0.115763545,225,0.18472907,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,120,12,0.1,18,0.15,18,0.15,18,0.15,40,6,0.15,9,0.225,9,0.225,9,0.225,0,0,NaN,0,NaN,0,NaN,0,NaN,120,9,0.075,0,0,9,0.075,21,0.175,40,3,0.075,0,0,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,51,0.14166667,49,0.13611111,51,0.14166667,109,0.30277777,360,18,0.05,27,0.075,27,0.075,27,0.075,40,4,0.1,3,0.075,4,0.1,10,0.25,40,3,0.075,3,0.075,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,6,0.6666667,40,2,0.05,3,0.075,3,0.075,3,0.075,40,0,0,3,0.075,3,0.075,0,0
3,3,3,1218,114,0.093596056,129,0.10591133,143,0.117405586,240,0.19704433,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,120,12,0.1,18,0.15,18,0.15,28,0.23333333,40,6,0.15,9,0.225,9,0.225,13,0.325,0,0,NaN,0,NaN,0,NaN,0,NaN,120,9,0.075,0,0,9,0.075,21,0.175,40,3,0.075,0,0,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,49,0.13611111,51,0.14166667,52,0.14444445,109,0.30277777,360,14,0.03888889,27,0.075,27,0.075,26,0.072222225,40,5,0.125,4,0.1,5,0.125,12,0.3,40,3,0.075,3,0.075,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,6,0.6666667,40,2,0.05,3,0.075,3,0.075,3,0.075,40,0,0,3,0.075,3,0.075,0,0
3,3,3,1218,118,0.09688013,127,0.104269296,140,0.11494253,215,0.17651889,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,120,12,0.1,18,0.15,18,0.15,24,0.2,40,6,0.15,9,0.225,9,0.225,10,0.25,0,0,NaN,0,NaN,0,NaN,0,NaN,120,9,0.075,0,0,9,0.075,18,0.15,40,3,0.075,0,0,3,0.075,6,0.15,0,0,NaN,0,NaN,0,NaN,0,NaN,360,51,0.14166667,50,0.1388889,51,0.14166667,101,0.28055555,360,18,0.05,27,0.075,27,0.075,27,0.075,40,4,0.1,4,0.1,4,0.1,7,0.175,40,3,0.075,3,0.075,3,0.075,6,0.15,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,5,0.5555556,40,2,0.05,3,0.075,3,0.075,3,0.075,40,0,0,3,0.075,3,0.075,0,0
3,3,3,1218,113,0.09277504,129,0.10591133,143,0.117405586,234,0.19211823,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,120,12,0.1,18,0.15,18,0.15,26,0.21666667,40,6,0.15,9,0.225,9,0.225,13,0.325,0,0,NaN,0,NaN,0,NaN,0,NaN,120,9,0.075,0,0,9,0.075,21,0.175,40,3,0.075,0,0,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,49,0.13611111,52,0.14444445,53,0.14722222,107,0.29722223,360,14,0.03888889,27,0.075,27,0.075,27,0.075,40,4,0.1,3,0.075,4,0.1,9,0.225,40,3,0.075,3,0.075,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,6,0.6666667,40,2,0.05,3,0.075,3,0.075,3,0.075,40,0,0,3,0.075,3,0.075,0,0
1,1,1,1218,35,0.028735632,44,0.036124796,53,0.043513957,161,0.13218391,9,5,0.5555556,7,0.7777778,8,0.8888889,8,0.8888889,120,6,0.05,4,0.033333335,6,0.05,16,0.13333334,40,3,0.075,2,0.05,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,120,3,0.025,0,0,3,0.025,15,0.125,40,1,0.025,0,0,1,0.025,5,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,360,14,0.03888889,16,0.044444446,17,0.047222223,80,0.22222222,360,0,0,9,0.025,9,0.025,9,0.025,40,1,0.025,2,0.05,2,0.05,11,0.275,40,1,0.025,1,0.025,1,0.025,5,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,1,0.11111111,1,0.11111111,1,0.11111111,4,0.44444445,40,0,0,1,0.025,1,0.025,1,0.025,40,0,0,1,0.025,1,0.025,0,0
3,3,3,1218,128,0.10509031,128,0.10509031,144,0.1182266,245,0.20114942,9,9,1,9,1,9,1,9,1,120,18,0.15,16,0.13333334,18,0.15,28,0.23333333,40,9,0.225,8,0.2,9,0.225,13,0.325,0,0,NaN,0,NaN,0,NaN,0,NaN,120,9,0.075,0,0,9,0.075,21,0.175,40,3,0.075,0,0,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,50,0.1388889,51,0.14166667,51,0.14166667,114,0.31666666,360,16,0.044444446,27,0.075,27,0.075,26,0.072222225,40,6,0.15,5,0.125,6,0.15,11,0.275,40,3,0.075,3,0.075,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,6,0.6666667,40,2,0.05,3,0.075,3,0.075,3,0.075,40,0,0,3,0.075,3,0.075,0,0
4,4,4,1218,166,0.136289,165,0.13546798,186,0.15270936,255,0.2093596,9,9,1,9,1,9,1,9,1,120,20,0.16666667,20,0.16666667,22,0.18333334,26,0.21666667,40,10,0.25,10,0.25,11,0.275,12,0.3,0,0,NaN,0,NaN,0,NaN,0,NaN,120,12,0.1,0,0,12,0.1,21,0.175,40,4,0.1,0,0,4,0.1,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,69,0.19166666,69,0.19166666,70,0.19444445,115,0.31944445,360,25,0.06944445,36,0.1,36,0.1,36,0.1,40,7,0.175,6,0.15,7,0.175,13,0.325,40,4,0.1,4,0.1,4,0.1,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,5,0.5555556,40,3,0.075,4,0.1,4,0.1,4,0.1,40,0,0,4,0.1,4,0.1,0,0
4,4,4,1218,165,0.13546798,170,0.13957307,190,0.15599343,283,0.23234811,9,9,1,9,1,9,1,9,1,120,20,0.16666667,22,0.18333334,24,0.2,34,0.28333333,40,10,0.25,11,0.275,12,0.3,16,0.4,0,0,NaN,0,NaN,0,NaN,0,NaN,120,12,0.1,0,0,12,0.1,24,0.2,40,4,0.1,0,0,4,0.1,8,0.2,0,0,NaN,0,NaN,0,NaN,0,NaN,360,67,0.18611111,69,0.19166666,69,0.19166666,125,0.3472222,360,24,0.06666667,36,0.1,36,0.1,35,0.097222224,40,8,0.2,7,0.175,8,0.2,14,0.35,40,4,0.1,4,0.1,4,0.1,8,0.2,0,0,NaN,0,NaN,0,NaN,0,NaN,9,4,0.44444445,4,0.44444445,4,0.44444445,6,0.6666667,40,3,0.075,4,0.1,4,0.1,4,0.1,40,0,0,4,0.1,4,0.1,0,0
4,4,4,1218,164,0.13464697,167,0.13711001,188,0.1543514,251,0.20607553,9,9,1,9,1,9,1,9,1,120,22,0.18333334,20,0.16666667,22,0.18333334,26,0.21666667,40,11,0.275,10,0.25,11,0.275,12,0.3,0,0,NaN,0,NaN,0,NaN,0,NaN,120,12,0.1,0,0,12,0.1,21,0.175,40,4,0.1,0,0,4,0.1,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,67,0.18611111,70,0.19444445,71,0.19722222,113,0.31388888,360,22,0.06111111,36,0.1,36,0.1,34,0.094444446,40,7,0.175,7,0.175,8,0.2,13,0.325,40,4,0.1,4,0.1,4,0.1,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,5,0.5555556,40,3,0.075,4,0.1,4,0.1,4,0.1,40,0,0,4,0.1,4,0.1,0,0
4,4,4,1218,158,0.12972085,171,0.14039409,192,0.15763547,273,0.22413793,9,8,0.8888889,9,1,9,1,9,1,120,22,0.18333334,22,0.18333334,24,0.2,24,0.2,40,11,0.275,11,0.275,12,0.3,12,0.3,0,0,NaN,0,NaN,0,NaN,0,NaN,120,12,0.1,0,0,12,0.1,24,0.2,40,4,0.1,0,0,4,0.1,8,0.2,0,0,NaN,0,NaN,0,NaN,0,NaN,360,63,0.175,69,0.19166666,70,0.19444445,127,0.35277778,360,20,0.055555556,36,0.1,36,0.1,36,0.1,40,8,0.2,8,0.2,9,0.225,15,0.375,40,4,0.1,4,0.1,4,0.1,8,0.2,0,0,NaN,0,NaN,0,NaN,0,NaN,9,4,0.44444445,4,0.44444445,4,0.44444445,6,0.6666667,40,2,0.05,4,0.1,4,0.1,4,0.1,40,0,0,4,0.1,4,0.1,0,0
3,3,3,1218,129,0.10591133,129,0.10591133,147,0.12068965,216,0.1773399,9,9,1,9,1,9,1,9,1,120,16,0.13333334,16,0.13333334,18,0.15,22,0.18333334,40,8,0.2,8,0.2,9,0.225,10,0.25,0,0,NaN,0,NaN,0,NaN,0,NaN,120,9,0.075,0,0,9,0.075,18,0.15,40,3,0.075,0,0,3,0.075,6,0.15,0,0,NaN,0,NaN,0,NaN,0,NaN,360,53,0.14722222,52,0.14444445,54,0.15,99,0.275,360,17,0.047222223,27,0.075,27,0.075,27,0.075,40,7,0.175,6,0.15,7,0.175,12,0.3,40,3,0.075,3,0.075,3,0.075,6,0.15,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,4,0.44444445,40,2,0.05,3,0.075,3,0.075,3,0.075,40,0,0,3,0.075,3,0.075,0,0
3,3,3,1218,125,0.102627255,129,0.10591133,146,0.119868636,238,0.1954023,9,9,1,9,1,9,1,9,1,120,18,0.15,16,0.13333334,18,0.15,28,0.23333333,40,9,0.225,8,0.2,9,0.225,13,0.325,0,0,NaN,0,NaN,0,NaN,0,NaN,120,9,0.075,0,0,9,0.075,21,0.175,40,3,0.075,0,0,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,49,0.13611111,51,0.14166667,52,0.14444445,107,0.29722223,360,14,0.03888889,27,0.075,27,0.075,27,0.075,40,6,0.15,6,0.15,7,0.175,13,0.325,40,3,0.075,3,0.075,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,3,0.33333334,40,2,0.05,3,0.075,3,0.075,3,0.075,40,0,0,3,0.075,3,0.075,0,0
3,3,3,1218,128,0.10509031,128,0.10509031,144,0.1182266,232,0.1904762,9,9,1,9,1,9,1,9,1,120,16,0.13333334,16,0.13333334,18,0.15,18,0.15,40,8,0.2,8,0.2,9,0.225,9,0.225,0,0,NaN,0,NaN,0,NaN,0,NaN,120,9,0.075,0,0,9,0.075,21,0.175,40,3,0.075,0,0,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,52,0.14444445,52,0.14444445,52,0.14444445,113,0.31388888,360,18,0.05,27,0.075,27,0.075,27,0.075,40,5,0.125,4,0.1,5,0.125,11,0.275,40,3,0.075,3,0.075,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,7,0.7777778,40,2,0.05,3,0.075,3,0.075,3,0.075,40,0,0,3,0.075,3,0.075,0,0
3,3,3,1218,127,0.104269296,124,0.10180624,146,0.119868636,239,0.19622332,9,9,1,9,1,9,1,9,1,120,16,0.13333334,12,0.1,18,0.15,28,0.23333333,40,8,0.2,6,0.15,9,0.225,13,0.325,0,0,NaN,0,NaN,0,NaN,0,NaN,120,9,0.075,0,0,9,0.075,21,0.175,40,3,0.075,0,0,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,53,0.14722222,54,0.15,54,0.15,109,0.30277777,360,17,0.047222223,27,0.075,27,0.075,27,0.075,40,5,0.125,4,0.1,5,0.125,11,0.275,40,3,0.075,3,0.075,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,4,0.44444445,40,1,0.025,3,0.075,3,0.075,3,0.075,40,0,0,3,0.075,3,0.075,0,0
3,3,3,1218,129,0.10591133,121,0.09934319,144,0.1182266,237,0.19458129,9,9,1,9,1,9,1,9,1,120,18,0.15,12,0.1,18,0.15,28,0.23333333,40,9,0.225,6,0.15,9,0.225,13,0.325,0,0,NaN,0,NaN,0,NaN,0,NaN,120,9,0.075,0,0,9,0.075,21,0.175,40,3,0.075,0,0,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,51,0.14166667,51,0.14166667,52,0.14444445,107,0.29722223,360,17,0.047222223,27,0.075,27,0.075,27,0.075,40,5,0.125,4,0.1,5,0.125,11,0.275,40,3,0.075,3,0.075,3,0.075,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,4,0.44444445,40,2,0.05,3,0.075,3,0.075,3,0.075,40,0,0,3,0.075,3,0.075,0,0
4,4,4,1218,163,0.13382594,162,0.13300492,189,0.15517241,256,0.21018063,9,8,0.8888889,9,1,9,1,9,1,120,24,0.2,18,0.15,24,0.2,28,0.23333333,40,12,0.3,9,0.225,12,0.3,13,0.325,0,0,NaN,0,NaN,0,NaN,0,NaN,120,12,0.1,0,0,12,0.1,21,0.175,40,4,0.1,0,0,4,0.1,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,65,0.18055555,69,0.19166666,70,0.19444445,114,0.31666666,360,22,0.06111111,36,0.1,36,0.1,36,0.1,40,7,0.175,6,0.15,7,0.175,12,0.3,40,4,0.1,4,0.1,4,0.1,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,5,0.5555556,40,2,0.05,4,0.1,4,0.1,4,0.1,40,0,0,4,0.1,4,0.1,0,0
4,4,4,1218,166,0.136289,160,0.13136289,190,0.15599343,252,0.20689656,9,9,1,9,1,9,1,9,1,120,22,0.18333334,16,0.13333334,24,0.2,30,0.25,40,11,0.275,8,0.2,12,0.3,13,0.325,0,0,NaN,0,NaN,0,NaN,0,NaN,120,12,0.1,0,0,12,0.1,21,0.175,40,4,0.1,0,0,4,0.1,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,67,0.18611111,69,0.19166666,70,0.19444445,110,0.30555555,360,23,0.06388889,36,0.1,36,0.1,36,0.1,40,8,0.2,7,0.175,8,0.2,11,0.275,40,4,0.1,4,0.1,4,0.1,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,4,0.44444445,40,3,0.075,4,0.1,4,0.1,4,0.1,40,0,0,4,0.1,4,0.1,0,0
4,4,4,1218,169,0.13875206,163,0.13382594,192,0.15763547,256,0.21018063,9,9,1,9,1,9,1,9,1,120,24,0.2,16,0.13333334,24,0.2,30,0.25,40,12,0.3,8,0.2,12,0.3,13,0.325,0,0,NaN,0,NaN,0,NaN,0,NaN,120,12,0.1,0,0,12,0.1,21,0.175,40,4,0.1,0,0,4,0.1,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,360,68,0.18888889,72,0.2,72,0.2,113,0.31388888,360,23,0.06388889,36,0.1,36,0.1,36,0.1,40,7,0.175,7,0.175,8,0.2,12,0.3,40,4,0.1,4,0.1,4,0.1,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,4,0.44444445,40,3,0.075,4,0.1,4,0.1,4,0.1,40,0,0,4,0.1,4,0.1,0,0
4,4,4,1218,167,0.13711001,164,0.13464697,191,0.15681446,287,0.23563218,9,9,1,9,1,9,1,9,1,120,22,0.18333334,18,0.15,24,0.2,34,0.28333333,40,11,0.275,9,0.225,12,0.3,16,0.4,0,0,NaN,0,NaN,0,NaN,0,NaN,120,12,0.1,0,0,12,0.1,24,0.2,40,4,0.1,0,0,4,0.1,8,0.2,0,0,NaN,0,NaN,0,NaN,0,NaN,360,67,0.18611111,69,0.19166666,70,0.19444445,127,0.35277778,360,23,0.06388889,36,0.1,36,0.1,36,0.1,40,8,0.2,7,0.175,8,0.2,15,0.375,40,4,0.1,4,0.1,4,0.1,8,0.2,0,0,NaN,0,NaN,0,NaN,0,NaN,9,4,0.44444445,4,0.44444445,4,0.44444445,6,0.6666667,40,3,0.075,4,0.1,4,0.1,4,0.1,40,0,0,4,0.1,4,0.1,0,0
2,2,2,1218,79,0.064860426,85,0.06978653,96,0.07881773,167,0.13711001,9,9,1,9,1,9,1,9,1,120,10,0.083333336,10,0.083333336,12,0.1,18,0.15,40,5,0.125,5,0.125,6,0.15,7,0.175,0,0,NaN,0,NaN,0,NaN,0,NaN,120,6,0.05,0,0,6,0.05,15,0.125,40,2,0.05,0,0,2,0.05,5,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,360,33,0.09166667,34,0.094444446,34,0.094444446,80,0.22222222,360,8,0.022222223,18,0.05,18,0.05,18,0.05,40,2,0.05,2,0.05,2,0.05,6,0.15,40,2,0.05,2,0.05,2,0.05,5,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,1,0.11111111,1,0.11111111,1,0.11111111,2,0.22222222,40,1,0.025,2,0.05,2,0.05,2,0.05,40,0,0,2,0.05,2,0.05,0,0
2,2,2,1218,86,0.07060755,90,0.073891625,103,0.08456486,193,0.15845649,9,9,1,9,1,9,1,9,1,120,10,0.083333336,10,0.083333336,12,0.1,12,0.1,40,5,0.125,5,0.125,6,0.15,6,0.15,0,0,NaN,0,NaN,0,NaN,0,NaN,120,6,0.05,0,0,6,0.05,18,0.15,40,2,0.05,0,0,2,0.05,6,0.15,0,0,NaN,0,NaN,0,NaN,0,NaN,360,35,0.097222224,35,0.097222224,36,0.1,98,0.27222222,360,8,0.022222223,18,0.05,18,0.05,18,0.05,40,6,0.15,5,0.125,6,0.15,12,0.3,40,2,0.05,2,0.05,2,0.05,6,0.15,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,40,1,0.025,2,0.05,2,0.05,2,0.05,40,0,0,2,0.05,2,0.05,0,0
