3,3,3,2738,154,0.056245435,153,0.055880204,178,0.06501096,362,0.1322133,9,8,0.8888889,9,1,9,1,8,0.8888889,560,40,0.071428575,42,0.075,42,0.075,70,0.125,80,20,0.25,21,0.2625,21,0.2625,22,0.275,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,30,0.125,80,3,0.0375,0,0,3,0.0375,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,49,0.068055555,41,0.056944445,52,0.072222225,161,0.22361112,720,14,0.019444445,27,0.0375,27,0.0375,25,0.034722224,80,4,0.05,3,0.0375,4,0.05,18,0.225,80,3,0.0375,2,0.025,3,0.0375,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,80,2,0.025,3,0.0375,3,0.0375,2,0.025,80,0,0,3,0.0375,3,0.0375,0,0
3,3,3,2738,158,0.057706356,165,0.060262967,179,0.065376185,359,0.1311176,9,8,0.8888889,9,1,9,1,8,0.8888889,560,42,0.075,42,0.075,42,0.075,72,0.12857144,80,21,0.2625,21,0.2625,21,0.2625,22,0.275,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,30,0.125,80,3,0.0375,0,0,3,0.0375,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,49,0.068055555,50,0.06944445,52,0.072222225,157,0.21805556,720,14,0.019444445,27,0.0375,27,0.0375,25,0.034722224,80,5,0.0625,5,0.0625,5,0.0625,16,0.2,80,3,0.0375,3,0.0375,3,0.0375,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,80,2,0.025,3,0.0375,3,0.0375,3,0.0375,80,0,0,3,0.0375,3,0.0375,0,0
3,3,3,2738,152,0.055514973,164,0.059897736,179,0.065376185,417,0.15230095,9,7,0.7777778,9,1,9,1,8,0.8888889,560,40,0.071428575,42,0.075,42,0.075,88,0.15714286,80,20,0.25,21,0.2625,21,0.2625,29,0.3625,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,33,0.1375,80,3,0.0375,0,0,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,720,48,0.06666667,49,0.068055555,52,0.072222225,183,0.25416666,720,14,0.019444445,27,0.0375,27,0.0375,25,0.034722224,80,4,0.05,4,0.05,4,0.05,19,0.2375,80,3,0.0375,3,0.0375,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,7,0.7777778,80,1,0.0125,3,0.0375,3,0.0375,3,0.0375,80,0,0,3,0.0375,3,0.0375,0,0
3,3,3,2738,143,0.052227903,166,0.060628194,181,0.06610665,393,0.14353542,9,7,0.7777778,9,1,9,1,8,0.8888889,560,34,0.060714286,42,0.075,42,0.075,68,0.12142857,80,17,0.2125,21,0.2625,21,0.2625,29,0.3625,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,33,0.1375,80,3,0.0375,0,0,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,720,47,0.06527778,49,0.068055555,52,0.072222225,178,0.24722221,720,13,0.018055556,27,0.0375,27,0.0375,25,0.034722224,80,6,0.075,6,0.075,6,0.075,21,0.2625,80,3,0.0375,3,0.0375,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,6,0.6666667,80,1,0.0125,3,0.0375,3,0.0375,3,0.0375,80,0,0,3,0.0375,3,0.0375,0,0
3,3,3,2738,131,0.047845144,163,0.059532505,180,0.06574142,409,0.1493791,9,7,0.7777778,9,1,9,1,8,0.8888889,560,32,0.057142857,40,0.071428575,42,0.075,88,0.15714286,80,16,0.2,20,0.25,21,0.2625,29,0.3625,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,33,0.1375,80,3,0.0375,0,0,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,720,42,0.058333334,48,0.06666667,50,0.06944445,173,0.24027778,720,9,0.0125,27,0.0375,27,0.0375,25,0.034722224,80,6,0.075,7,0.0875,7,0.0875,21,0.2625,80,3,0.0375,3,0.0375,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,7,0.7777778,80,1,0.0125,3,0.0375,3,0.0375,3,0.0375,80,0,0,3,0.0375,3,0.0375,0,0
2,2,2,2738,102,0.03725347,106,0.03871439,122,0.04455807,354,0.12929146,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,26,0.046428572,24,0.042857144,28,0.05,74,0.13214286,80,13,0.1625,12,0.15,14,0.175,22,0.275,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,30,0.125,80,2,0.025,0,0,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,33,0.045833334,33,0.045833334,35,0.048611112,159,0.22083333,720,7,0.009722223,18,0.025,18,0.025,18,0.025,80,2,0.025,3,0.0375,3,0.0375,16,0.2,80,2,0.025,2,0.025,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,5,0.5555556,80,1,0.0125,2,0.025,2,0.025,2,0.025,80,0,0,2,0.025,2,0.025,0,0
2,2,2,2738,94,0.034331627,110,0.04017531,122,0.04455807,356,0.13002191,9,7,0.7777778,8,0.8888889,8,0.8888889,8,0.8888889,560,24,0.042857144,26,0.046428572,28,0.05,74,0.13214286,80,12,0.15,13,0.1625,14,0.175,22,0.275,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,30,0.125,80,2,0.025,0,0,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,31,0.043055557,34,0.047222223,35,0.048611112,159,0.22083333,720,6,0.008333334,18,0.025,18,0.025,18,0.025,80,2,0.025,3,0.0375,3,0.0375,16,0.2,80,2,0.025,2,0.025,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,7,0.7777778,80,0,0,2,0.025,2,0.025,2,0.025,80,0,0,2,0.025,2,0.025,0,0
2,2,2,2738,100,0.03652301,103,0.0376187,118,0.04309715,348,0.12710008,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,24,0.042857144,24,0.042857144,26,0.046428572,68,0.12142857,80,12,0.15,12,0.15,13,0.1625,21,0.2625,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,30,0.125,80,2,0.025,0,0,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,34,0.047222223,31,0.043055557,35,0.048611112,159,0.22083333,720,8,0.011111111,18,0.025,18,0.025,18,0.025,80,2,0.025,2,0.025,2,0.025,16,0.2,80,2,0.025,2,0.025,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,80,0,0,2,0.025,2,0.025,2,0.025,80,0,0,2,0.025,2,0.025,0,0
2,2,2,2738,104,0.03798393,113,0.041271,124,0.045288533,348,0.12710008,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,24,0.042857144,26,0.046428572,28,0.05,66,0.11785714,80,12,0.15,13,0.1625,14,0.175,22,0.275,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,30,0.125,80,2,0.025,0,0,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,34,0.047222223,35,0.048611112,35,0.048611112,160,0.22222222,720,8,0.011111111,18,0.025,18,0.025,18,0.025,80,5,0.0625,5,0.0625,5,0.0625,16,0.2,80,2,0.025,2,0.025,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,80,1,0.0125,2,0.025,2,0.025,2,0.025,80,0,0,2,0.025,2,0.025,0,0
2,2,2,2738,99,0.03615778,105,0.03834916,120,0.043827612,347,0.12673484,9,7,0.7777778,8,0.8888889,8,0.8888889,7,0.7777778,560,28,0.05,24,0.042857144,28,0.05,74,0.13214286,80,14,0.175,12,0.15,14,0.175,22,0.275,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,30,0.125,80,2,0.025,0,0,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,30,0.041666668,32,0.044444446,33,0.045833334,156,0.21666667,720,5,0.0069444445,18,0.025,18,0.025,16,0.022222223,80,3,0.0375,3,0.0375,3,0.0375,16,0.2,80,2,0.025,2,0.025,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,5,0.5555556,80,0,0,2,0.025,2,0.025,1,0.0125,80,0,0,2,0.025,2,0.025,0,0
2,2,2,2738,101,0.036888238,109,0.03981008,120,0.043827612,350,0.12783054,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,24,0.042857144,24,0.042857144,26,0.046428572,68,0.12142857,80,12,0.15,12,0.15,13,0.1625,21,0.2625,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,30,0.125,80,2,0.025,0,0,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,33,0.045833334,35,0.048611112,35,0.048611112,159,0.22083333,720,7,0.009722223,18,0.025,18,0.025,18,0.025,80,4,0.05,4,0.05,4,0.05,18,0.225,80,2,0.025,2,0.025,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,80,1,0.0125,2,0.025,2,0.025,2,0.025,80,0,0,2,0.025,2,0.025,0,0
2,2,2,2738,103,0.0376187,108,0.03944485,122,0.04455807,370,0.13513513,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,26,0.046428572,24,0.042857144,28,0.05,74,0.13214286,80,13,0.1625,12,0.15,14,0.175,22,0.275,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,30,0.125,80,2,0.025,0,0,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,33,0.045833334,35,0.048611112,35,0.048611112,170,0.2361111,720,7,0.009722223,18,0.025,18,0.025,18,0.025,80,3,0.0375,3,0.0375,3,0.0375,19,0.2375,80,2,0.025,2,0.025,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,7,0.7777778,80,1,0.0125,2,0.025,2,0.025,2,0.025,80,0,0,2,0.025,2,0.025,0,0
3,3,3,2738,154,0.056245435,152,0.055514973,174,0.06355004,396,0.14463112,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,36,0.06428572,36,0.06428572,40,0.071428575,80,0.14285715,80,18,0.225,18,0.225,20,0.25,27,0.3375,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,33,0.1375,80,3,0.0375,0,0,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,720,50,0.06944445,46,0.06388889,50,0.06944445,172,0.23888889,720,17,0.023611112,27,0.0375,27,0.0375,26,0.036111113,80,5,0.0625,5,0.0625,5,0.0625,19,0.2375,80,3,0.0375,3,0.0375,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,6,0.6666667,80,2,0.025,3,0.0375,3,0.0375,3,0.0375,80,0,0,3,0.0375,3,0.0375,0,0
3,3,3,2738,158,0.057706356,157,0.057341125,177,0.06464573,366,0.13367422,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,40,0.071428575,38,0.067857146,42,0.075,74,0.13214286,80,20,0.25,19,0.2375,21,0.2625,21,0.2625,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,30,0.125,80,3,0.0375,0,0,3,0.0375,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,49,0.068055555,48,0.06666667,50,0.06944445,159,0.22083333,720,16,0.022222223,27,0.0375,27,0.0375,26,0.036111113,80,6,0.075,6,0.075,6,0.075,19,0.2375,80,3,0.0375,3,0.0375,3,0.0375,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,80,2,0.025,3,0.0375,3,0.0375,3,0.0375,80,0,0,3,0.0375,3,0.0375,0,0
3,3,3,2738,155,0.056610666,159,0.058071584,177,0.06464573,393,0.14353542,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,38,0.067857146,38,0.067857146,42,0.075,86,0.15357143,80,19,0.2375,19,0.2375,21,0.2625,28,0.35,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,33,0.1375,80,3,0.0375,0,0,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,720,49,0.068055555,50,0.06944445,50,0.06944445,165,0.22916667,720,16,0.022222223,27,0.0375,27,0.0375,26,0.036111113,80,5,0.0625,5,0.0625,5,0.0625,15,0.1875,80,3,0.0375,3,0.0375,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,7,0.7777778,80,2,0.025,3,0.0375,3,0.0375,3,0.0375,80,0,0,3,0.0375,3,0.0375,0,0
3,3,3,2738,156,0.056975894,153,0.055880204,176,0.064280495,387,0.14134404,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,38,0.067857146,36,0.06428572,42,0.075,66,0.11785714,80,19,0.2375,18,0.225,21,0.2625,28,0.35,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,33,0.1375,80,3,0.0375,0,0,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,720,50,0.06944445,48,0.06666667,50,0.06944445,177,0.24583334,720,17,0.023611112,27,0.0375,27,0.0375,26,0.036111113,80,4,0.05,4,0.05,4,0.05,19,0.2375,80,3,0.0375,3,0.0375,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,5,0.5555556,80,2,0.025,3,0.0375,3,0.0375,3,0.0375,80,0,0,3,0.0375,3,0.0375,0,0
3,3,3,2738,151,0.055149745,153,0.055880204,173,0.063184805,388,0.14170928,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,38,0.067857146,38,0.067857146,42,0.075,78,0.13928571,80,19,0.2375,19,0.2375,21,0.2625,28,0.35,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,33,0.1375,80,3,0.0375,0,0,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,720,45,0.0625,45,0.0625,46,0.06388889,170,0.2361111,720,16,0.022222223,27,0.0375,27,0.0375,26,0.036111113,80,5,0.0625,4,0.05,5,0.0625,14,0.175,80,3,0.0375,3,0.0375,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,6,0.6666667,80,2,0.025,3,0.0375,3,0.0375,3,0.0375,80,0,0,3,0.0375,3,0.0375,0,0
3,3,3,2738,148,0.054054055,157,0.057341125,177,0.06464573,403,0.14718772,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,36,0.06428572,38,0.067857146,42,0.075,86,0.15357143,80,18,0.225,19,0.2375,21,0.2625,28,0.35,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,33,0.1375,80,3,0.0375,0,0,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,720,48,0.06666667,48,0.06666667,50,0.06944445,172,0.23888889,720,15,0.020833334,27,0.0375,27,0.0375,26,0.036111113,80,4,0.05,5,0.0625,5,0.0625,18,0.225,80,3,0.0375,3,0.0375,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,7,0.7777778,80,1,0.0125,3,0.0375,3,0.0375,3,0.0375,80,0,0,3,0.0375,3,0.0375,0,0
3,3,3,2738,156,0.056975894,156,0.056975894,177,0.06464573,387,0.14134404,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,38,0.067857146,36,0.06428572,42,0.075,66,0.11785714,80,19,0.2375,18,0.225,21,0.2625,28,0.35,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,33,0.1375,80,3,0.0375,0,0,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,720,49,0.068055555,49,0.068055555,49,0.068055555,176,0.24444444,720,16,0.022222223,27,0.0375,27,0.0375,25,0.034722224,80,6,0.075,6,0.075,6,0.075,21,0.2625,80,3,0.0375,3,0.0375,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,5,0.5555556,80,2,0.025,3,0.0375,3,0.0375,3,0.0375,80,0,0,3,0.0375,3,0.0375,0,0
3,3,3,2738,153,0.055880204,154,0.056245435,173,0.063184805,395,0.14426589,9,8,0.8888889,8,0.8888889,8,0.8888889,8,0.8888889,560,36,0.06428572,36,0.06428572,40,0.071428575,80,0.14285715,80,18,0.225,18,0.225,20,0.25,27,0.3375,0,0,NaN,0,NaN,0,NaN,0,NaN,240,9,0.0375,0,0,9,0.0375,33,0.1375,80,3,0.0375,0,0,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,720,50,0.06944445,49,0.068055555,50,0.06944445,172,0.23888889,720,17,0.023611112,27,0.0375,27,0.0375,26,0.036111113,80,4,0.05,4,0.05,4,0.05,18,0.225,80,3,0.0375,3,0.0375,3,0.0375,11,0.1375,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,6,0.6666667,80,2,0.025,3,0.0375,3,0.0375,3,0.0375,80,0,0,3,0.0375,3,0.0375,0,0
2,2,2,2738,95,0.03469686,105,0.03834916,122,0.04455807,348,0.12710008,9,7,0.7777778,7,0.7777778,9,1,8,0.8888889,560,26,0.046428572,26,0.046428572,28,0.05,70,0.125,80,13,0.1625,13,0.1625,14,0.175,22,0.275,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,30,0.125,80,2,0.025,0,0,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,29,0.04027778,30,0.041666668,34,0.047222223,158,0.21944444,720,4,0.0055555557,18,0.025,18,0.025,16,0.022222223,80,3,0.0375,3,0.0375,3,0.0375,17,0.2125,80,2,0.025,2,0.025,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,5,0.5555556,80,1,0.0125,2,0.025,2,0.025,2,0.025,80,0,0,2,0.025,2,0.025,0,0
2,2,2,2738,97,0.03542732,112,0.04090577,124,0.045288533,370,0.13513513,9,9,1,7,0.7777778,9,1,9,1,560,24,0.042857144,28,0.05,28,0.05,74,0.13214286,80,12,0.15,14,0.175,14,0.175,22,0.275,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,30,0.125,80,2,0.025,0,0,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,32,0.044444446,34,0.047222223,36,0.05,170,0.2361111,720,5,0.0069444445,18,0.025,18,0.025,18,0.025,80,3,0.0375,3,0.0375,3,0.0375,18,0.225,80,2,0.025,2,0.025,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,7,0.7777778,80,0,0,2,0.025,2,0.025,2,0.025,80,0,0,2,0.025,2,0.025,0,0
2,2,2,2738,105,0.03834916,110,0.04017531,124,0.045288533,345,0.12600438,9,8,0.8888889,7,0.7777778,9,1,9,1,560,28,0.05,28,0.05,28,0.05,70,0.125,80,14,0.175,14,0.175,14,0.175,22,0.275,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,30,0.125,80,2,0.025,0,0,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,33,0.045833334,32,0.044444446,36,0.05,154,0.21388888,720,7,0.009722223,18,0.025,18,0.025,18,0.025,80,3,0.0375,3,0.0375,3,0.0375,14,0.175,80,2,0.025,2,0.025,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,80,0,0,2,0.025,2,0.025,2,0.025,80,0,0,2,0.025,2,0.025,0,0
2,2,2,2738,109,0.03981008,111,0.04054054,124,0.045288533,343,0.12527393,9,9,1,7,0.7777778,9,1,9,1,560,26,0.046428572,28,0.05,28,0.05,54,0.09642857,80,13,0.1625,14,0.175,14,0.175,22,0.275,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,30,0.125,80,2,0.025,0,0,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,34,0.047222223,31,0.043055557,34,0.047222223,163,0.22638889,720,9,0.0125,18,0.025,18,0.025,18,0.025,80,5,0.0625,5,0.0625,5,0.0625,20,0.25,80,2,0.025,2,0.025,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,5,0.5555556,80,1,0.0125,2,0.025,2,0.025,2,0.025,80,0,0,2,0.025,2,0.025,0,0
2,2,2,2738,104,0.03798393,110,0.04017531,123,0.0449233,306,0.11176041,9,9,1,7,0.7777778,9,1,9,1,560,26,0.046428572,28,0.05,28,0.05,56,0.1,80,13,0.1625,14,0.175,14,0.175,15,0.1875,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,27,0.1125,80,2,0.025,0,0,2,0.025,9,0.1125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,34,0.047222223,33,0.045833334,36,0.05,143,0.19861111,720,7,0.009722223,18,0.025,18,0.025,18,0.025,80,3,0.0375,3,0.0375,3,0.0375,13,0.1625,80,2,0.025,2,0.025,2,0.025,9,0.1125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,1,0.11111111,1,0.11111111,1,0.11111111,5,0.5555556,80,1,0.0125,2,0.025,2,0.025,2,0.025,80,0,0,2,0.025,2,0.025,0,0
2,2,2,2738,106,0.03871439,110,0.04017531,126,0.04601899,354,0.12929146,9,9,1,7,0.7777778,9,1,9,1,560,24,0.042857144,26,0.046428572,28,0.05,70,0.125,80,12,0.15,13,0.1625,14,0.175,22,0.275,0,0,NaN,0,NaN,0,NaN,0,NaN,240,6,0.025,0,0,6,0.025,30,0.125,80,2,0.025,0,0,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,720,35,0.048611112,33,0.045833334,36,0.05,160,0.22222222,720,8,0.011111111,18,0.025,18,0.025,18,0.025,80,5,0.0625,5,0.0625,5,0.0625,18,0.225,80,2,0.025,2,0.025,2,0.025,10,0.125,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,5,0.5555556,80,1,0.0125,2,0.025,2,0.025,2,0.025,80,0,0,2,0.025,2,0.025,0,0
